"seq_pre_venda";"cod_item";"qtd_item";"cod_unidade_venda";"val_unitario";"val_desconto_embutido";"val_desconto";"val_total"
40.174;190;10;5;22,8;0;0;228
40.174;356;1;5;107,4;0;0;107,4
40.174;129;2;5;97,8;0;0;195,6
40.174;99;4;12;37,74;0;0;150,96
40.174;103;1;2;84;0;0;84
40.174;100;1;12;62,94;0;0;62,94
40.174;25;50;7;23,4;0;95;1075
40.172;37;4;10;37,95;0;0;151,8
40.172;25;10;7;23,4;0;12;222
40.171;27;20;7;19,08;0;2,4;379,2
40.170;24;50;7;23;0;0;1150
40.170;25;10;7;23,4;0;4;230
40.170;323;1;35;59,76;0;0;59,76
40.192;38;2;12;31,14;0;0;62,28
40.192;40;1;12;25,9;0;0;25,9
40.192;403;1;2;105;0;0;105
40.192;1;1;2;105;0;0;105
40.168;60;1;2;30,5;0;0;30,5
40.168;62;1;2;22;0;0;22
40.168;52;1;5;27,1;0;0;27,1
40.168;54;1;7;39;0;0;39
40.168;79;1;7;16,7;0;0;16,7
40.168;38;1;12;31,15;0;0;31,15
40.186;216;6;18;8;0;0;48
40.194;1;2;2;105;0;0;210
40.194;52;1;5;26,5;0;0;26,5
40.194;104;1;5;69,48;0;0;69,48
40.202;257;2;5;89;0;0;178
40.202;157;1;5;54,9;0;0;54,9
40.210;38;2;12;31,15;0;0;62,3
40.210;60;1;2;30,5;0;0;30,5
40.210;52;1;5;27,1;0;0;27,1
40.210;64;1;7;22,9;0;0;22,9
40.209;24;30;7;22,2;0;0;666
40.209;257;1;5;88,999;0;0;89
40.221;104;7;1;6;0;0;42
40.221;38;1;12;31,15;0;0;31,15
40.221;188;2;1;7,5;0;0;15
40.227;103;4;2;84;0;0;336
40.227;101;4;2;100,56;0;0;402,24
40.170;26;40;7;19,08;0;0;763,2
40.170;3;2;2;69,84;0;0;139,68
40.183;403;5;2;108;0;0;540
40.183;38;2;12;33;0;0;66
40.183;51;1;12;25;0;0;25
40.183;84;1;29;25;0;0;25
40.183;392;2;5;10;0;0;20
40.183;309;1;1;40;0;0;40
40.185;7;2;2;64,9;0;0;129,8
40.185;27;20;7;19,08;0;2,4;379,2
45.080;52;1;5;27;0;0;27
40.185;403;2;2;105;0;0;210
40.185;24;5;7;23,4;0;0;117
40.213;25;10;7;22,8;0;0;228
45.061;429;1;5;214,8;0;12,01;202,79
45.061;99;1;12;37,74;0;0;37,74
45.061;157;1;5;56,28;0;0;56,28
45.059;37;100;10;38,87;0;253;3634
40.188;37;4;10;37,95;0;0;151,8
40.188;36;1;10;37,95;0;0;37,95
40.188;38;6;12;31,14;0;0;186,84
40.188;41;1;12;25,9;0;0;25,9
40.188;65;1;7;22,68;0;0;22,68
40.188;114;1;7;10,99;0;0;10,99
45.059;36;100;10;36,57;0;0;3657
45.059;45;10;12;25,896;0;9,96;249
45.059;41;2;12;25,895;0;0;51,79
45.059;403;10;2;105;0;59,95;990,05
45.059;283;5;7;29,88;0;0;149,4
40.188;115;1;7;10,5;0;0;10,5
40.188;101;6;1;4,19;0;0;25,14
40.193;27;3;7;19,08;0;0;57,24
40.193;25;3;7;23,4;0;0;70,2
40.193;186;1;7;23,88;0;0;23,88
40.193;385;2;1;6,39;0;0;12,78
40.195;25;30;7;23,4;0;0;702
40.187;287;4;1;6;0;0;24
40.187;111;2;1;9;0;0;18
40.187;190;2;5;22,8;0;0;45,6
40.187;64;1;7;22,7;0;0;22,7
40.187;38;3;12;31,14;0;0;93,42
40.187;159;1;12;27,9;0;0;27,9
40.187;403;2;2;105;0;0;210
40.187;1;1;2;105;0;0;105
40.187;77;2;12;12;0;0;24
45.059;51;10;12;23,5;0;0;235
45.069;37;50;10;38,87;0;113;1830,5
44.091;403;8;2;105;0;0;840
44.091;347;6;5;70,4;0;0;422,4
44.091;42;3;12;30;0;0;90
44.091;38;3;12;32;0;0;96
44.092;416;3;7;23,4;0;0;70,2
44.092;24;2;7;23,88;0;0;47,76
44.092;27;3;7;19,08;0;0;57,24
44.092;37;1;10;38,87;0;0;38,87
44.095;60;1;2;30,5;0;0;30,5
44.095;62;1;2;21,998;0;0;22
44.095;38;2;12;31,15;0;0;62,3
44.095;79;1;7;17;0;0;17
44.095;159;1;12;27,9;0;0;27,9
44.093;416;20;7;22,68;0;0;453,6
44.094;60;1;2;30,5;0;0;30,5
44.094;163;1;20;29,002;0;0;29
44.097;38;1;12;31,15;0;0;31,15
44.097;62;1;2;21,998;0;0;22
44.097;115;1;7;10,5;0;0;10,5
44.097;114;1;7;11,5;0;0;11,5
44.097;54;1;7;39;0;0;39
44.097;64;1;7;22,68;0;0;22,68
44.102;37;110;10;38,87;0;328,8;3946,9
45.058;403;6;2;105;0;24;606
40.198;146;1;2;75,6;0;0;75,6
40.198;129;1;5;97,8;0;0;97,8
40.198;124;1;5;97,8;0;0;97,8
40.198;257;1;5;89;0;0;89
40.198;157;1;5;54,9;0;0;54,9
40.198;99;2;12;37,74;0;0;75,48
40.198;103;1;2;84;0;0;84
40.198;101;2;2;100,56;0;0;201,12
45.058;15;5;5;58,9992;0;5,1;289,9
45.058;418;2;2;105;0;0;210
40.208;52;1;5;27,1;0;0;27,1
40.208;38;1;12;31,25;0;0;31,25
40.208;62;1;2;21,998;0;0;22
40.208;60;1;2;30,5;0;0;30,5
40.208;64;1;7;22,8;0;0;22,8
40.204;257;1;5;89;0;0;89
40.204;99;1;12;37,74;0;0;37,74
40.204;190;5;5;22,8;0;0;114
40.204;181;4;12;33;0;0;132
40.215;51;2;12;23,5;0;0;47
40.215;38;2;12;31,15;0;0;62,3
40.215;163;1;20;29,002;0;0;29
40.211;216;10;18;7;0;0;70
43.054;183;1;35;95,76;0;0;95,76
43.054;357;12;1;4,49;0;0;53,88
43.054;384;5;5;19,8;0;0;99
43.054;290;16;1;3,99;0;0;63,84
43.054;102;8;1;5,75;0;0;46
43.054;321;1;35;71,76;0;0;71,76
43.054;322;1;35;71,76;0;0;71,76
43.054;20;1;35;71,76;0;0;71,76
43.054;124;4;1;8,9;0;0;35,6
43.054;123;4;1;8,9;0;0;35,6
43.054;127;2;1;9,35;0;0;18,7
43.054;122;2;1;8,9;0;0;17,8
43.054;125;2;1;8,9;0;0;17,8
43.054;283;2;7;29,88;0;0;59,76
43.054;157;6;1;4,575;0;0;27,45
43.046;38;50;12;30,54;0;0;1527
43.046;39;1;12;32,5;0;0;32,5
43.046;52;1;5;26,5;0;0;26,5
43.046;96;1;5;14,4;0;0;14,4
43.046;95;1;5;14,4;0;0;14,4
43.051;38;30;12;30,54;0;0;916,2
43.051;65;2;7;22,68;0;0;45,36
43.055;38;8;12;31,14;0;0;249,12
43.055;26;12;7;19,08;0;0;228,96
45.068;37;70;10;38,87;0;225,29;2495,61
45.068;36;20;10;36,8;0;0;736
45.068;27;100;7;19,08;0;107,99;1800,01
45.068;290;2;35;59,76;0;0;119,52
45.067;24;100;7;23,88;0;197,97;2190,03
45.067;25;100;7;23,4;0;144;2196
45.067;268;15;7;21;0;0;315
45.067;429;1;5;214,8;0;0;214,8
45.066;25;50;7;23,4;0;89,97;1080,03
45.065;37;5;10;38,87;0;0;194,35
45.065;403;2;2;105;0;0;210
45.065;25;10;7;23,4;0;5,99;228,01
45.065;15;10;5;59;0;0;590
45.065;14;2;5;59;0;0;118
45.065;24;2;7;23,88;0;0;47,76
45.065;5;1;2;84;0;0;84
45.065;268;1;7;21;0;0;21
45.073;403;10;2;105;0;59,95;990,05
45.071;403;30;2;105;0;210,1;2939,9
45.071;418;10;2;105;0;59,95;990,05
45.076;25;6;7;23,4;0;0;140,4
45.076;38;6;12;31,14;0;0;186,84
45.075;37;50;10;38,87;0;130,5;1813
45.075;27;150;7;19,08;0;161,99;2700,01
45.075;24;20;7;23,88;0;27,61;449,99
40.147;24;30;7;22,8;0;0;684
40.147;124;2;5;97,8;0;0;195,6
40.147;123;1;5;97,8;0;0;97,8
40.147;133;1;5;97,8;0;0;97,8
40.147;306;1;5;124,8;0;0;124,8
40.147;333;1;5;130,8;0;0;130,8
40.147;183;3;35;107,76;0;0;323,28
40.147;84;2;29;23,88;0;0;47,76
40.147;89;1;12;23,88;0;0;23,88
40.147;86;3;29;23,88;0;0;71,64
40.147;290;1;35;102,96;0;0;102,96
40.147;100;2;12;62,94;0;0;125,88
40.147;99;3;12;37,74;0;0;113,22
40.147;64;4;7;22,68;0;0;90,72
40.147;181;40;12;33;0;0;1320
40.147;66;2;7;21,79;0;0;43,58
40.147;45;5;12;25,896;0;0;129,48
40.147;70;1;7;23,52;0;0;23,52
40.147;20;3;35;71,52;0;0;214,56
43.059;180;24;36;25,35;0;18;590,4
40.147;37;20;10;37,03;0;0;740,6
40.147;40;8;12;25,89625;0;0;207,17
40.147;41;5;12;25,896;0;0;129,48
40.147;22;2;35;71,76;0;0;143,52
40.147;27;150;7;19,08;0;162;2700
40.212;27;20;7;19,08;0;2;379,6
40.212;129;1;5;97,8;0;0;97,8
45.899;403;1;2;105;0;0;105
45.760;25;100;7;23,88;0;0;2388
45.760;385;1;7;76,68;0;0;76,68
43.060;385;1;7;76,7;0;0;76,7
43.060;105;3;1;8,9;0;0;26,7
43.060;156;2;1;7,5;0;0;15
43.060;157;1;5;54,9;0;0;54,9
43.060;193;12;1;3,99;0;0;47,88
43.060;411;12;1;1,69;0;0;20,28
43.058;226;1;1;70;0;0;70
43.049;356;6;1;9,6;0;0;57,6
43.049;124;6;1;8,9;0;0;53,4
43.049;129;6;1;8,9;0;0;53,4
43.049;333;4;1;10,9;0;0;43,6
43.049;262;2;1;4,908;0;0;9,82
43.049;89;1;12;23,9;0;0;23,9
43.049;84;1;29;23,9;0;0;23,9
43.049;190;1;5;22,9;0;0;22,9
45.766;20;10;35;71,76;0;0;717,6
45.769;38;10;12;31,14;0;0;311,4
45.769;40;1;12;25,9;0;0;25,9
45.769;41;1;12;25,9;0;0;25,9
43.064;38;1;12;31,14;0;0;31,14
43.064;26;3;7;19,08;0;0;57,24
43.064;47;1;12;17,94;0;0;17,94
43.064;51;2;12;23,5;0;0;47
43.064;155;6;1;6,4;0;0;38,4
40.212;181;2;12;33;0;0;66
40.212;51;1;12;23,5;0;0;23,5
40.207;38;50;12;31,14;0;59,94;1497,06
40.207;62;8;2;21,99875;0;0;175,99
40.206;27;50;7;19,08;0;29,96;924,04
40.206;25;50;7;23,4;0;120,04;1049,96
40.206;183;12;1;4,49;0;0;53,88
40.205;37;40;10;37,95;0;55,26;1462,74
40.205;323;1;35;59,76;0;0;59,76
40.205;20;1;35;71,52;0;0;71,52
40.205;79;1;7;16,68;0;0;16,68
40.203;37;2;10;38,87;0;0;77,74
40.203;1;2;2;105;0;0;210
40.203;403;1;2;105;0;0;105
40.203;25;10;7;23,4;0;12;222
45.074;403;1;2;99;0;0;99
45.074;418;1;2;105;0;0;105
45.070;406;6;29;25,9;0;0;155,4
40.200;178;30;7;29,88;0;0;896,4
40.200;25;20;7;23,4;0;24;444
40.199;27;10;7;19,08;0;1,2;189,6
40.199;51;1;12;23,5;0;0;23,5
40.199;38;1;12;31,14;0;0;31,14
45.078;403;3;2;105;0;0;315
45.078;25;5;7;23,4;0;0;117
45.078;37;2;10;38,87;0;0;77,74
45.080;38;3;12;31,15;0;0;93,45
40.196;27;20;7;19,08;0;2,4;379,2
40.196;38;6;12;31,14;0;0;186,84
40.196;64;2;7;22,68;0;0;45,36
40.196;257;1;5;89;0;0;89
40.191;37;20;10;37,95;0;18,37;740,63
40.191;25;50;7;23,4;0;120,04;1049,96
40.191;334;12;1;1,60416666666667;0;0;19,25
40.201;66;20;7;21,792;0;0;435,84
40.201;38;50;12;31,14;0;59,94;1497,06
40.201;283;2;7;30,9;0;0;61,8
40.201;64;50;7;21,5;0;0;1075
40.235;25;50;7;23,4;0;95;1075
40.235;24;60;7;22,8;0;35,98;1332,02
40.235;180;50;36;25,35;0;75;1192,5
40.232;37;20;10;37,95;0;18,37;740,63
40.232;127;6;1;8,45;0;0;50,7
40.232;183;1;35;107,76;0;0;107,76
40.232;290;12;1;4,29;0;0;51,48
40.232;333;6;1;10,9;0;0;65,4
40.229;257;6;1;7,41666666666667;0;0;44,5
40.229;157;6;1;4,575;0;0;27,45
40.229;24;10;7;22,8;0;0;228
40.229;25;50;7;23,4;0;120,04;1049,96
40.229;27;50;7;19,08;0;29,96;924,04
40.229;272;6;1;6;0;0;36
43.059;178;24;7;29,88;0;0;717,12
43.059;206;6;7;25,08;0;0;150,48
43.059;26;12;7;19,08;0;0;228,96
43.059;89;1;12;23,88;0;0;23,88
43.059;190;1;5;22,8;0;0;22,8
43.059;177;10;36;24,75;0;7,5;240
43.059;411;3;29;10,14;0;0;30,42
43.059;100;1;12;62,94;0;0;62,94
43.059;367;40;5;20,28;0;0;811,2
43.059;194;3;12;24;0;0;72
43.059;188;2;5;88,99;0;0;177,98
43.056;38;10;12;31,14;0;0;311,4
43.056;99;3;12;37,74;0;0;113,22
43.056;101;1;2;100,56;0;0;100,56
43.061;403;5;2;105;0;20;505
43.061;24;500;7;21,8;0;0;10900
43.063;7;42;2;64,8984;0;163,81;2561,92
43.068;27;20;7;19,08;0;2,4;379,2
43.068;416;15;7;23,4;0;8,99;342,01
43.073;177;10;36;24,75;0;7,5;240
43.069;7;5;2;64,8984;0;9,99;314,5
43.069;416;5;7;23,4;0;0;117
43.073;99;1;12;37,75;0;0;37,75
43.073;100;1;12;62,94;0;0;62,94
43.073;105;6;1;8,9;0;0;53,4
40.219;22;8;35;71,76;0;0;574,08
40.218;159;3;12;27,9;0;0;83,7
40.218;39;1;12;32,46;0;0;32,46
40.218;181;7;12;33;0;0;231
40.218;38;5;12;31,14;0;0;155,7
40.218;40;1;12;25,9;0;0;25,9
40.218;45;1;12;25,9;0;0;25,9
40.218;194;2;12;24;0;0;48
40.218;146;1;2;75,6;0;0;75,6
40.218;84;1;29;23,88;0;0;23,88
40.218;86;1;29;23,88;0;0;23,88
40.218;101;12;1;4,19;0;0;50,28
40.224;257;2;5;89;0;0;178
43.057;105;2;1;8,9;0;0;17,8
40.230;27;2;7;20,28;0;0;40,56
40.230;24;1;7;23,88;0;0;23,88
40.230;25;1;7;23,88;0;0;23,88
40.230;39;1;12;32,46;0;0;32,46
45.772;403;10;2;105;0;40;1010
45.772;418;5;2;105;0;20;505
45.772;347;10;5;70,68;0;0;706,8
43.057;150;2;1;9,8;0;0;19,6
43.057;333;2;1;10,9;0;0;21,8
43.057;385;2;7;76,7;0;0;153,4
43.057;178;10;7;29,88;0;0;298,8
43.057;31;20;7;17,64;0;10,73;342,07
43.057;26;10;7;19,08;0;0;190,8
43.057;102;6;1;5,75;0;0;34,5
43.057;290;4;1;3,99;0;0;15,96
43.057;193;6;1;3,99;0;0;23,94
40.197;15;6;5;58,9;0;0;353,4
40.197;37;5;10;37,95;0;0;189,75
40.197;178;2;7;29,88;0;0;59,76
40.197;25;10;7;23,4;0;12;222
40.197;14;3;5;59,9;0;0;179,7
40.197;24;5;7;23,4;0;0;117
40.197;40;4;12;25,9;0;0;103,6
40.197;41;1;12;25,9;0;0;25,9
40.197;45;1;12;25,9;0;0;25,9
40.197;52;1;5;26,5;0;0;26,5
40.197;62;2;2;22;0;0;44
40.197;60;1;2;29,76;0;0;29,76
40.197;79;1;7;16,68;0;0;16,68
40.197;64;1;7;22,68;0;0;22,68
40.197;181;6;12;33;0;0;198
40.197;38;6;12;31,14;0;0;186,84
45.075;102;2;35;138;0;0;276
45.075;99;4;12;37,74;0;0;150,96
45.075;100;2;12;62,94;0;0;125,88
45.075;20;2;35;71,76;0;0;143,52
45.075;183;2;35;95,76;0;0;191,52
45.075;181;40;12;33;0;0;1320
45.075;51;15;12;23,4993333333333;0;0;352,49
45.075;40;5;12;25,896;0;0;129,48
43.065;147;2;2;81,6;0;0;163,2
43.065;391;10;5;13,08;0;0;130,8
43.065;127;6;1;9,35;0;0;56,1
43.065;356;6;1;9,6;0;0;57,6
43.065;124;1;5;106,8;0;0;106,8
43.065;129;1;5;106,8;0;0;106,8
43.065;123;6;1;8,9;0;0;53,4
43.065;133;6;1;8,9;0;0;53,4
43.067;156;1;5;90;0;0;90
43.067;27;8;7;19,08;0;0;152,64
43.062;418;50;2;96;0;0;4800
43.062;38;160;12;26,94;0;0;4310,4
43.062;24;286;7;21;0;0;6006
43.062;64;100;7;19;0;0;1900
43.070;31;10;7;17,64;0;0;176,4
43.070;24;5;7;23,88;0;0;119,4
43.077;163;1;20;29,002;0;0;29
45.075;41;2;12;25,895;0;0;51,79
45.075;45;2;12;25,895;0;0;51,79
45.075;257;2;5;89,88;0;0;179,76
45.075;157;3;5;56,28;0;0;168,84
45.075;193;1;35;95,76;0;0;95,76
45.079;409;20;5;37,08;0;0;741,6
45.079;25;50;7;23,4;0;89,97;1080,03
43.071;24;1;7;23,88;0;0;23,88
43.079;416;100;7;21,96;0;0;2196
43.079;21;1;35;81,36;0;0;81,36
43.079;180;30;36;24,6;0;0;738
43.079;409;2;5;37,08;0;0;74,16
43.079;27;30;7;19,08;0;0;572,4
43.079;367;20;5;21;0;0;420
43.079;64;5;7;22,68;0;0;113,4
43.079;54;2;7;39;0;0;78
43.079;40;2;12;25,896;0;0;51,79
43.079;45;2;12;25,896;0;0;51,79
43.079;70;2;7;23,52;0;0;47,04
43.079;378;12;1;16,9;0;0;202,8
43.079;24;300;7;21,9;0;0;6570
43.080;37;150;10;36,57;0;0;5485,5
43.080;416;100;7;21,96;0;0;2196
43.080;403;30;2;99;0;0;2970
43.080;418;30;2;99;0;0;2970
43.081;178;25;7;29,88;0;0;747
43.081;26;8;7;19,08;0;0;152,64
43.081;367;40;5;20,28;0;0;811,2
40.230;38;2;12;31,14;0;0;62,28
40.226;22;8;35;71,76;0;0;574,08
40.225;22;13;35;71,76;0;0;932,88
40.222;268;2;7;20,28;0;0;40,56
40.222;24;2;7;23,4;0;0;46,8
40.222;178;2;7;29,88;0;0;59,76
40.222;25;6;7;23,4;0;0;140,4
40.222;404;2;5;32,28;0;0;64,56
45.077;37;20;10;38,87;0;52,16;725,24
45.077;431;3;1;17,9;0;0;53,7
45.077;183;1;35;95,76;0;0;95,76
43.073;287;6;1;6;0;0;36
43.073;127;6;1;9,35;0;0;56,1
43.073;129;3;1;8,9;0;0;26,7
43.073;124;6;1;8,9;0;0;53,4
43.073;190;1;5;22,8;0;0;22,8
43.073;210;6;1;3,4;0;0;20,4
43.073;102;4;1;5,75;0;0;23
43.073;103;6;1;3,5;0;0;21
45.077;15;15;5;58,9992;0;44,96;840,03
45.077;193;12;1;3,99;0;0;47,88
45.085;180;100;36;25,35;0;75,04;2459,96
45.085;103;2;2;84;0;0;168
40.233;262;3;1;4,90666666666667;0;0;14,72
40.233;124;8;1;8,15;0;0;65,2
40.233;129;2;1;8,15;0;0;16,3
40.233;128;2;1;8,15;0;0;16,3
45.084;403;5;2;105;0;20;505
45.090;52;7;5;26,5;0;0;185,5
45.088;101;1;2;100,56;0;0;100,56
40.231;1;1;2;105;0;0;105
40.231;7;1;2;65;0;0;65
40.231;25;2;7;23,4;0;0;46,8
40.231;52;1;5;26,5;0;0;26,5
40.231;60;1;2;29,76;0;0;29,76
40.231;38;2;12;31,15;0;0;62,3
40.231;64;1;7;22,68;0;0;22,68
45.088;385;1;7;76,68;0;0;76,68
45.094;403;2;2;105;0;0;210
45.094;418;2;2;105;0;0;210
40.243;180;10;36;25,35;0;0;253,5
45.774;127;6;1;9,35;0;0;56,1
45.774;356;6;1;9,6;0;0;57,6
45.774;129;3;1;8,9;0;0;26,7
45.774;124;3;1;8,9;0;0;26,7
45.774;193;1;35;95,76;0;0;95,76
45.776;114;1;7;10,99;0;0;10,99
45.776;64;1;7;22,68;0;0;22,68
45.776;101;12;1;4,19;0;0;50,28
45.776;40;1;12;25,9;0;0;25,9
45.776;371;1;5;59,88;0;0;59,88
45.777;179;1;7;34,68;0;0;34,68
45.777;25;3;7;23,4;0;0;70,2
45.777;190;5;5;22,9;0;0;114,5
45.761;38;1;12;31,14;0;0;31,14
45.761;194;1;12;24;0;0;24
45.761;40;1;12;25,9;0;0;25,9
45.761;42;1;12;27,54;0;0;27,54
45.761;201;1;5;14,4;0;0;14,4
45.761;97;1;5;12;0;0;12
45.761;95;1;5;14,4;0;0;14,4
45.761;68;1;7;21,5;0;0;21,5
45.761;76;1;12;12;0;0;12
45.761;70;1;7;23,52;0;0;23,52
45.761;24;2;7;23,88;0;0;47,76
45.761;27;2;7;19,08;0;0;38,16
45.783;25;40;7;23,76;0;0;950,4
45.783;24;10;7;23,88;0;0;238,8
45.783;429;3;1;17,9;0;0;53,7
45.781;51;1;12;23,5;0;0;23,5
40.233;356;2;1;8,95;0;0;17,9
40.233;123;3;1;8,15;0;0;24,45
40.233;122;2;1;8,15;0;0;16,3
40.233;257;3;1;7,41666666666667;0;0;22,25
40.233;157;4;1;4,575;0;0;18,3
40.233;99;1;12;37,74;0;0;37,74
40.233;100;1;12;62,94;0;0;62,94
40.233;103;6;1;3,5;0;0;21
40.233;333;2;1;10,9;0;0;21,8
40.233;141;2;1;21,9;0;0;43,8
40.233;127;1;1;8,45;0;0;8,45
40.233;104;2;1;5,8;0;0;11,6
40.233;371;2;1;4,99;0;0;9,98
45.082;62;1;2;22;0;0;22
45.082;38;1;12;31,14;0;0;31,14
45.082;159;1;12;27,9;0;0;27,9
40.234;262;1;5;58,9;0;0;58,9
40.234;257;1;5;89;0;0;89
40.234;127;1;5;101,4;0;0;101,4
45.082;52;1;5;26,5;0;0;26,5
45.082;79;1;7;16,68;0;0;16,68
43.103;37;90;10;36,34;0;0;3270,6
45.082;64;1;7;22,68;0;0;22,68
45.082;80;1;7;16,5;0;0;16,5
45.086;15;4;5;58,999;0;0;236
45.101;24;1;7;23,88;0;0;23,88
45.101;7;2;2;64,9;0;0;129,8
45.098;181;5;12;33;0;0;165
45.098;38;10;12;31,14;0;0;311,4
45.098;159;3;12;27,9;0;0;83,7
43.074;20;10;35;71,76;0;0;717,6
43.082;37;150;10;36,57;0;0;5485,5
43.082;416;500;7;21,5;0;0;10750
43.094;416;150;7;21,6;0;0;3240
43.096;27;3;7;19,08;0;0;57,24
43.096;416;1;7;23,4;0;0;23,4
43.096;104;4;1;5,8;0;0;23,2
43.096;15;1;5;59;0;0;59
43.096;334;1;35;38,5;0;0;38,5
43.096;79;1;7;16,7;0;0;16,7
43.096;81;1;7;16,7;0;0;16,7
43.089;24;300;7;21,8;0;0;6540
43.085;38;250;12;30,54;0;0;7635
43.100;403;1;2;105;0;0;105
43.100;416;1;7;23,4;0;0;23,4
43.100;64;1;7;22,68;0;0;22,68
44.115;25;200;7;23,4;0;380;4300
40.216;27;100;7;17,88;0;0;1788
40.238;262;1;5;59;0;0;59
40.238;38;2;12;31,14;0;0;62,28
40.238;25;2;7;23,4;0;0;46,8
43.086;416;200;7;23,4;0;359,89;4320,11
43.091;178;1;7;29,88;0;0;29,88
43.091;157;2;5;54,9;0;0;109,8
40.214;145;1;2;75,6;0;0;75,6
40.214;15;30;5;56,9;0;0;1707
40.242;15;10;5;56,899;0;0;568,99
40.242;14;3;5;59,899;0;0;179,7
40.246;60;900;2;28;0;0;25200
43.091;99;2;12;37,74;0;0;75,48
43.091;306;1;5;124,8;0;0;124,8
43.091;333;1;5;130,8;0;0;130,8
43.072;178;10;7;29,88;0;0;298,8
43.072;416;50;7;23,4;0;60;1110
43.072;409;20;5;37,08;0;0;741,6
43.075;416;50;7;23,4;0;60;1110
43.083;416;10;7;23,4;0;5,99;228,01
43.083;24;5;7;23,88;0;0;119,4
43.083;27;7;7;19,08;0;0;133,56
43.078;403;10;2;105;0;40;1010
43.099;37;4;10;38,87;0;0;155,48
43.099;416;10;7;23,4;0;5,99;228,01
43.098;37;7;10;38,87;0;0;272,09
43.098;15;10;5;58,9992;0;9,99;580
43.098;104;3;5;69,5;0;0;208,5
43.098;52;2;5;26,5;0;0;53
43.098;38;3;12;31,14;0;0;93,42
40.229;271;6;1;3,29166666666667;0;0;19,75
40.229;146;12;1;3,15;0;0;37,8
40.229;102;6;1;5,75;0;0;34,5
40.229;99;1;12;37,74;0;0;37,74
40.229;101;12;1;4,19;0;0;50,28
40.229;306;6;1;10,4;0;0;62,4
40.228;25;20;7;23,4;0;12;456
40.223;403;1;2;105;0;0;105
40.223;15;5;5;56,9;0;0;284,5
40.223;37;10;10;37,95;0;0;379,5
40.223;25;15;7;23,4;0;18,01;332,99
40.223;14;1;5;59,9;0;0;59,9
40.223;24;5;7;22,8;0;0;114
40.220;25;100;7;23,4;0;263,95;2076,05
40.217;24;50;7;22,8;0;29,98;1110,02
45.775;36;3;10;38,87;0;0;116,61
45.775;37;2;10;38,87;0;0;77,74
45.775;24;2;7;23,88;0;0;47,76
43.093;37;70;10;38,87;0;161,08;2559,82
43.093;7;42;2;64,8984;0;163,81;2561,92
43.093;42;5;12;27,54;0;0;137,7
43.093;99;3;12;37,74;0;0;113,22
45.779;403;2;2;105;0;0;210
43.093;103;1;2;84;0;0;84
43.093;28;50;5;13,08;0;59,97;594,03
43.093;27;228;7;17,52;0;0;3994,56
45.090;181;4;12;33;0;0;132
45.090;62;2;2;22;0;0;44
45.090;60;2;2;29,76;0;0;59,52
45.090;406;2;29;33;0;0;66
45.090;41;1;12;25,9;0;0;25,9
45.090;45;1;12;25,9;0;0;25,9
45.090;26;20;7;19,08;0;9,6;372
40.239;25;600;7;23,4;0;1583,71;12456,29
40.237;25;10;7;23,4;0;12;222
40.237;24;5;7;22,8;0;0;114
43.076;416;50;7;23,4;0;60;1110
40.240;25;20;7;23,4;0;24;444
40.241;37;150;10;37,95;0;276;5416,5
43.087;37;70;10;38,87;0;161;2559,9
43.087;416;10;7;23,4;0;5,99;228,01
43.087;24;5;7;23,88;0;0;119,4
43.090;416;50;7;23,4;0;0;1170
43.090;31;50;7;16,68;0;0;834
43.874;7;4;2;64,9;0;0;259,6
43.874;27;100;7;19,08;0;120;1788
43.874;403;5;2;105;0;20;505
43.874;15;3;5;59;0;0;177
43.874;25;100;7;23,4;0;143,91;2196,09
43.874;418;1;2;105;0;0;105
43.874;24;20;7;23,88;0;21,59;456,01
43.874;38;4;12;29,94;0;0;119,76
45.090;37;5;10;38,87;0;0;194,35
45.090;3;10;2;68;0;0;680
45.100;27;60;7;19,08;0;64,8;1080
45.110;403;10;2;105;0;59,95;990,05
45.110;99;1;12;37,75;0;0;37,75
45.110;101;6;1;4,19166666666667;0;0;25,15
45.108;268;10;7;21;0;0;210
45.108;24;20;7;23,88;0;27,6;450
45.108;26;10;7;19,08;0;0;190,8
45.108;403;2;2;105;0;0;210
45.108;7;2;2;64,9;0;0;129,8
45.108;406;2;29;25;0;0;50
45.118;37;30;10;38,87;0;78,24;1087,86
45.118;24;3;7;23,88;0;0;71,64
45.113;37;15;10;38,87;0;13,82;569,23
40.236;62;5;2;21,998;0;0;109,99
40.236;60;10;2;29,76;0;0;297,6
40.236;53;4;5;26;0;0;104
40.236;40;3;12;25,8966666666667;0;0;77,69
40.236;45;3;12;25,8966666666667;0;0;77,69
40.236;99;1;12;37,74;0;0;37,74
40.236;262;1;5;58,9;0;0;58,9
40.236;141;1;5;262,8;0;0;262,8
40.236;52;11;5;26,5;0;0;291,5
40.236;38;30;12;29,94;0;0;898,2
40.245;392;100;5;7,08;0;0;708
40.245;181;100;12;32,34;0;0;3234
40.245;37;70;10;37,95;0;128,8;2527,7
43.097;177;6;36;24,75;0;0;148,5
43.097;416;5;7;23,4;0;0;117
43.097;24;3;7;23,88;0;0;71,64
43.097;180;1;36;25,35;0;0;25,35
43.097;42;2;12;27,54;0;0;55,08
43.097;68;1;7;21,48;0;0;21,48
43.097;170;2;12;19,5;0;0;39
43.097;168;2;12;19,5;0;0;39
43.097;250;2;12;19,5;0;0;39
